protein_id_transcript	protein_id_gene	human_id	hgnc	number_of_peptides	unfE	fertE	cell16	iniG	latN	midTII	latTII	larva
KY21.Chr1.2103.v1.SL1-1	KY21.Chr1.2103	CLASP1	HGNC:17088	20	0.719962670529578	0.691944094475437	0.848086883752782	0.911768256129988	1.10596517579667	1.13923939746493	1.26788017402484	1.30046448852075
KY21.Chr1.2106.v1.nonSL7-1	KY21.Chr1.2106	NAT9	HGNC:23133	1	0.15406709580911	0.166158474688146	0.156189406366622	0.000912718552109058	0.000365063517797471	0.165304036601176	3.21222156589208	3.98315261845557
KY21.Chr1.2107.v2.nonSL2-1	KY21.Chr1.2107	TXNRD3	HGNC:20667	14	0.529623753750271	0.535249543708722	0.621620365417549	1.24971514160708	1.42428645213793	1.3544974625325	1.07955295392656	1.21533555648794
KY21.Chr1.2108.v1.SL1-1	KY21.Chr1.2108			5	0.72893656834579	0.620603892838273	0.724365863008959	0.840186122167959	0.901821008710611	0.921209402149578	1.35801666105467	1.8888798770569
KY21.Chr1.211.v1.SL1-1	KY21.Chr1.211	CAPN9	HGNC:1486	8	0.766769181040312	0.356315252343822	0.525145211024378	0.624146372326587	0.875834780536447	1.38664808385161	1.60829811989778	1.80446040470384
KY21.Chr1.2110.v1.SL1-1	KY21.Chr1.2110			43	0.925086965997971	0.925220765109395	0.966493446048948	1.11487755443792	1.14910011867638	1.04775584627327	1.0350419980327	0.844100324208235
KY21.Chr1.2111.v1.SL1-1	KY21.Chr1.2111	MIOS	HGNC:21905	6	1.06877638544924	0.997447994999352	1.0477580601211	0.852600627624527	0.937378613547309	0.987163133213712	1.04476555070736	1.06795969652509
KY21.Chr1.2113.v1.nonSL2-1	KY21.Chr1.2113	IDS	HGNC:5389	11	0.828804461785313	0.837208667812395	0.923003827528214	0.8384293404755	1.01164100465063	0.974957405079662	1.26255601395547	1.30903031032582
KY21.Chr1.2114.v1.ND1-1	KY21.Chr1.2114	FRK	HGNC:3955	1	2.13565250222712	2.38053809434271	2.62958995176525	0.155456037891234	0.325750311532447	0.22710133430732	0.200954005600841	0.00144074692681945
KY21.Chr1.2115.v1.SL1-1	KY21.Chr1.2115	RNF25	HGNC:14662	4	1.08278865051849	1.10479569730648	1.07535537960592	1.04899937146098	1.04261585218708	0.869534205750883	0.804711766953157	1.00271786664299
KY21.Chr1.2116.v1.SL1-1	KY21.Chr1.2116	FUCA1	HGNC:4006	17	0.837990912006526	0.849491677616373	0.893670913257663	1.21176559766457	1.14533851274197	1.07185908715262	1.00387568025012	1.00561558396386
KY21.Chr1.2117.v1.SL1-1	KY21.Chr1.2117	AHCTF1	HGNC:24618	21	0.874573145459073	1.03640562813093	0.942744839418573	0.893561081846483	0.956942148934113	1.04979512789222	1.10864662647179	1.15502695727552
KY21.Chr1.2118.v1.SL2-1	KY21.Chr1.2118	C17orf78	HGNC:26831	5	0.898348106402324	0.844716703271361	1.01439441295555	0.937534858101232	0.889676757922028	1.00107115125149	1.2693458201374	1.1349580316219
KY21.Chr1.2121.v1.SL1-1	KY21.Chr1.2121	GSK3B	HGNC:4617	8	0.254138336187012	0.276643184861222	0.482464496833322	0.62202355587719	0.949543943276061	1.47844048036149	1.86729603005295	2.01828350515695
KY21.Chr1.2122.v1.SL1-1	KY21.Chr1.2122	CPNE8	HGNC:23498	3	0.741578123992818	0.842776104202285	0.860956845982055	0.683619801812095	0.809331638527829	1.07797667560544	1.20476170350071	1.79210159428945
KY21.Chr1.2124.v1.SL2-1	KY21.Chr1.2124	PRMT6	HGNC:18241	1	0.541240454127871	0.507776459436778	0.772995039959829	1.06907167117552	1.20598188095084	1.33391242589111	1.33909043872482	1.21324077587922
KY21.Chr1.2125.v1.SL1-1	KY21.Chr1.2125	TAFAZZIN	HGNC:11577	2	0.878011050540984	0.633109713605959	0.889476336885026	1.15493471485061	1.28250749719606	1.0698961395426	1.06772165669692	1.0091569721557
KY21.Chr1.2126.v1.nonSL1-1	KY21.Chr1.2126	GTF2F1	HGNC:4652	5	0.791971260605913	0.795626704642115	0.926749662840773	1.15885897598302	1.21142535580945	0.992739397749271	1.00623820766799	1.12672912791291
KY21.Chr1.2127.v2.SL1-2	KY21.Chr1.2127	RFT1	HGNC:30220	1	0.521700355496161	0.566384314972948	0.617428356922287	1.27334435413079	1.3213353669382	1.18394051450844	1.24286083238489	1.27263701778971
KY21.Chr1.2129.v1.SL2-1	KY21.Chr1.2129	MUC17	HGNC:16800	2	1.24994401041572	1.21608915201114	1.54123313830117	1.07021317756925	0.824063131409401	0.633445447743708	0.710727080942643	0.787770961976933
KY21.Chr1.2132.v1.SL1-1	KY21.Chr1.2132	SRSF4	HGNC:10786	7	0.690668450154073	0.770713535401466	0.910576550286581	0.958218297413992	1.04757952259937	1.18867426551324	1.20016694226402	1.23771804916787
KY21.Chr1.2134.v1.SL1-1	KY21.Chr1.2134	IFRD1	HGNC:5456	10	1.18284005818578	1.12817250664921	1.00186596293966	1.19054879681148	1.07144957971664	0.991891467330876	0.763905728349971	0.706553725196298
KY21.Chr1.2137.v1.SL1-1	KY21.Chr1.2137	CAMK1D	HGNC:19341	5	0.327420402323196	0.32261403597432	0.428379206167375	0.587222929152093	0.878729364678815	1.22940112700946	1.68099315341542	2.51411947755841
KY21.Chr1.2141.v1.ND1-1	KY21.Chr1.2141	COG5	HGNC:14857	15	0.853374298074901	0.850856823736637	0.893140436426603	0.990371827065923	1.09570701147013	1.10328249661164	1.0619888158551	1.16035514142809
KY21.Chr1.215.v1.SL1-1	KY21.Chr1.215			1	0.00498096669169387	0.00520554860182241	0.141689053539654	0.0031990561226158	0.407105627670029	1.44262271164204	2.84274283950893	3.02599073436289
KY21.Chr1.2151.v1.SL1-1	KY21.Chr1.2151	EEF1A1	HGNC:3189	26	2.03425134952797	0.83954710871086	0.766844054962437	0.726194965078845	0.749793961244013	0.769674541461727	0.996287179895368	1.06275188841007
KY21.Chr1.2153.v2.ND1-1	KY21.Chr1.2153	EEF1A2	HGNC:3192	14	0.918257355914619	0.885734205818355	0.947255170692075	0.910639400095285	0.960420379057446	0.960428802504632	1.15096568265186	1.26592508603593
KY21.Chr1.2166.v1.nonSL5-1	KY21.Chr1.2166	DCAF7	HGNC:30915	7	0.748856677228283	0.766686340632656	0.892874806959988	0.926386236564585	1.07123874057328	1.14512449842442	1.18616052096464	1.26106904568577
KY21.Chr1.2167.v1.SL1-1	KY21.Chr1.2167	ACE	HGNC:2707	12	5.04922837062667	0.390430427843727	0.0757370898972765	0.0136148358508623	0.0322484850387838	0.101829481567574	0.457305585409404	1.68188156748514
KY21.Chr1.2168.v1.nonSL8-1	KY21.Chr1.2168	SLC25A44	HGNC:29036	2	0.35591551601278	0.281642587938193	0.495891930698938	0.69737482772367	1.07750263947507	1.39018516691863	1.60080348795821	2.06312359817795
KY21.Chr1.2170.v1.SL1-1	KY21.Chr1.2170	ZAP70	HGNC:12858	5	0.787665500311285	0.681326522199187	0.899410322634571	0.785370406383746	0.995983945095228	1.03302709636665	1.29806280126331	1.49609025710886
KY21.Chr1.2171.v1.nonSL1-1	KY21.Chr1.2171	USP37	HGNC:20063	2	3.15830616581578	2.976610172272	0.435072441036211	0.258002023503783	0.496273141297257	0.380105619025746	0.244420195032784	0.130459459834456
KY21.Chr1.2172.v1.SL1-1	KY21.Chr1.2172	CCDC88C	HGNC:19967	27	1.09575607748009	1.10757908965676	1.25531661636297	1.23474318568457	1.26669134476144	0.839646751701925	0.626774149584713	0.606633073983251
KY21.Chr1.2174.v1.SL1-1	KY21.Chr1.2174	WBP2NL	HGNC:28389	3	0.0328918513237426	0.0467964412838903	0.0623046134870948	0.0476808327453024	0.898840783876696	1.68697419086283	2.5864982324859	2.51180523240918
KY21.Chr1.2187.v1.SL1-3	KY21.Chr1.2187	MATN2	HGNC:6908	39	0.0394724081952469	0.0101816043010809	0.0571877233557932	0.0504776062823272	0.0307933475135185	0.0812590984548578	2.03873475547617	5.66324758392386
KY21.Chr1.2189.v1.ND1-1	KY21.Chr1.2189	HOXD10	HGNC:5133	2	0.00188934277892769	0.00212924338183226	0.00193154794411503	0.00207098949411454	0.0016596005215526	0.0473393013261085	0.547590056419604	7.53909630442363
KY21.Chr1.2190.v1.nonSL4-1	KY21.Chr1.2190			2	0.344941345931813	0.314275627172594	0.287536612186485	0.131835752530175	0.136838844946017	0.521508614045639	2.28798300853016	3.90778029637526
KY21.Chr1.2192.v1.SL1-1	KY21.Chr1.2192	SLC24A2	HGNC:10976	4	1.26284725634958	1.19106284884605	1.45743202655617	0.982689967543198	0.913350000120762	0.876570426299908	0.737701612018944	0.603838967617548
KY21.Chr1.2193.v1.nonSL2-1	KY21.Chr1.2193	ATG16L1	HGNC:21498	13	0.951654023669996	0.913394263109605	0.98519813570744	0.992151811877715	0.990086616343551	0.976068032093528	1.10103956212201	1.09419354524881
KY21.Chr1.2195.v1.nonSL3-1	KY21.Chr1.2195	SPDL1	HGNC:26010	13	0.864761311496865	0.829826755550695	0.941934902133355	1.476098452934	1.51894352491066	1.11763132482426	0.667090182632767	0.617585848611183
KY21.Chr1.2196.v1.nonSL21-1	KY21.Chr1.2196	METAP1D	HGNC:32583	5	0.98731092234984	0.953060589865601	0.997462811813021	1.07045742225744	1.10071783408742	1.06918862292219	0.910626849409422	0.931448885077395
KY21.Chr1.2198.v1.SL1-1	KY21.Chr1.2198	PAN2	HGNC:20074	15	0.82090872226482	0.786285407689118	0.943490309688594	0.991870548101656	1.0189224812663	1.01776759606951	1.23051079551647	1.18166016259772
KY21.Chr1.22.v1.ND1-1	KY21.Chr1.22	RTTN	HGNC:18654	11	1.07184218317096	1.07229357306253	1.0782355087676	1.058132287	1.18973228566267	0.959790653138481	0.927160079567005	0.650033672547735
KY21.Chr1.2206.v1.nonSL5-1	KY21.Chr1.2206	NEMF	HGNC:10663	25	1.162446832461	1.06432949307062	1.12412885751073	0.856313661242469	0.865800613684087	0.840769119130568	1.03620431832946	1.05220097736504
KY21.Chr1.2207.v2.nonSL4-1	KY21.Chr1.2207	CDV3	HGNC:26928	19	0.751989896186449	1.33553774383566	0.928515171382814	1.03944147299002	1.06832084801126	1.07415610690939	0.990772075170173	0.865707078697714
KY21.Chr1.2208.v1.nonSL2-1	KY21.Chr1.2208	NDUFS6	HGNC:7713	13	0.976555793644787	1.00959256142462	0.991520451194486	1.4020870827539	1.01150072789024	0.971212943008031	0.875702688083878	0.806263775775382
KY21.Chr1.2209.v1.ND1-1	KY21.Chr1.2209	LTBP4	HGNC:6717	2	0.157186866171511	0.20321366336104	0.093440645197961	0.0749148878207024	0.217495698472409	0.139699904728944	0.984355913647175	6.20877248181064
KY21.Chr1.2212.v1.SL1-1	KY21.Chr1.2212	MORN1	HGNC:25852	3	0.890826696187703	0.820660011053023	0.786916759463722	1.58710472853864	1.57402675837788	1.11907939112624	0.575410620702739	0.692543380404973
KY21.Chr1.2214.v1.SL1-1	KY21.Chr1.2214	CCDC39	HGNC:25244	3	0.593468813168431	0.700093581739325	0.948275039130694	1.25104159743863	1.10165386896305	0.989977594965335	1.29418834609882	1.1188329753956
KY21.Chr1.2219.v1.SL1-1	KY21.Chr1.2219	RNF7	HGNC:10070	2	1.02675322150306	1.00257486079786	1.01642961394293	0.928123607935806	0.941487572902391	0.957622569670465	1.09908826393799	1.03175414393848
KY21.Chr1.2220.v1.SL1-1	KY21.Chr1.2220	B3GLCT	HGNC:20207	12	1.00138991330131	0.930235303296767	1.0792627597006	1.08248026746693	1.03641521276035	1.01384099932066	0.989206443156442	0.877752415300737
KY21.Chr1.2221.v1.ND1-1	KY21.Chr1.2221	SRC	HGNC:11283	1	0.725092560257888	0.670658927845609	0.808314270650869	1.03055211285682	1.18706695486791	1.04775270301516	1.17944956542648	1.34229524924503
KY21.Chr1.2223.v2.nonSL3-1	KY21.Chr1.2223	MED15	HGNC:14248	6	0.969307168511402	0.928642463198648	1.03555702911965	1.06423616210894	1.07002267941354	1.03168419268217	0.95486048023162	0.961062769068939
KY21.Chr1.2232.v1.SL1-1	KY21.Chr1.2232	ACOX1	HGNC:119	14	0.980994723161508	0.960083278882988	0.991210671600048	1.01763630136613	1.01451542843528	0.982387409213548	1.02149853461806	1.0438451504923
KY21.Chr1.2234.v1.SL1-1	KY21.Chr1.2234	CHD2	HGNC:1917	1	0.653355629222225	0.741753520616185	1.10967936366258	1.26555363290184	1.26286892224916	0.904143374639422	1.03199285461984	1.03692628145797
KY21.Chr1.2239.v1.nonSL1-1	KY21.Chr1.2239	IFT27	HGNC:18626	8	0.752088204597084	0.723695783851005	0.847484622870332	1.03380367464639	1.00587179622815	1.12050437141752	1.22363758984172	1.29400317939514
KY21.Chr1.2242.v1.SL1-1	KY21.Chr1.2242	ZNF598	HGNC:28079	1	1.70890350371196	1.09045195133051	1.20215444279154	1.15177396027533	0.974566711104579	0.632222874857686	0.730487500016547	0.502620281509933
KY21.Chr1.2244.v1.nonSL5-1	KY21.Chr1.2244	AKR7L	HGNC:24056	7	0.976279962146369	1.01339366908618	0.992165255188086	0.975596039356518	1.04196078259563	0.981430181170308	1.01830910663415	1.01329460472784
KY21.Chr1.2245.v1.nonSL2-1	KY21.Chr1.2245	TIMM10B	HGNC:4022	1	0.968464416275989	1.02829685847989	0.956574193539175	1.10699002829208	1.09923537993214	1.06963280130384	0.928461708098087	0.869048528898361
KY21.Chr1.2246.v2.nonSL6-2	KY21.Chr1.2246	DEF8	HGNC:25969	4	1.14858790230924	1.10747866968483	1.21279052222067	1.15470704026664	1.06591437611986	0.951165993067743	0.749561010153039	0.64125667228207
KY21.Chr1.225.v1.nonSL11-1	KY21.Chr1.225	CDIPT	HGNC:1769	2	1.10531267875448	0.934301525387615	1.09050053250923	0.795659152630984	0.898926934275134	0.937524822538936	1.04941015648298	1.18409723051046
KY21.Chr1.2250.v2.SL1-1	KY21.Chr1.2250	SCAF11	HGNC:10784	1	0.857247705488178	0.973708582274073	0.928096696609035	1.11572786053318	1.06271365231977	1.17893407662833	0.907447446121598	1.01615993489485
KY21.Chr1.2252.v1.SL1-1	KY21.Chr1.2252	PARK7	HGNC:16369	6	0.683269645380749	0.640515092971196	0.77334513654607	1.0000241804262	1.08044792099607	0.87399236281833	1.42104832921131	1.49792222209054
KY21.Chr1.2253.v1.nonSL5-1	KY21.Chr1.2253	SNRPC	HGNC:11157	2	0.675767418557611	0.731963575594991	0.874078894593387	0.840208295494334	0.934470590074535	1.12641550062804	1.36213311979833	1.44478038171788
KY21.Chr1.2254.v1.SL1-1	KY21.Chr1.2254	OSBPL11	HGNC:16397	13	0.785083521643119	0.788317520142912	0.936979599548131	0.952976927579149	1.02928122773255	1.07152595659979	1.19815707314175	1.23458145733833
KY21.Chr1.2255.v1.nonSL5-1	KY21.Chr1.2255	BPNT1	HGNC:1096	12	0.815144685007244	0.729332218423133	0.828572266564624	1.02003050310203	0.998935724002324	1.03791851302892	1.28546666782207	1.27370274046511
KY21.Chr1.2256.v1.nonSL1-2	KY21.Chr1.2256	TSTD1	HGNC:35410	1	1.1931216870373	1.2966316993009	1.2968047719538	0.93427498886556	0.935541308036457	0.915080109488367	0.718699445217865	0.751585442222968
KY21.Chr1.2257.v1.SL3-1	KY21.Chr1.2257	CHSY3	HGNC:24293	2	0.698777269195883	0.811963606938882	1.02614178353286	0.900166387478526	0.694785838791887	0.791666047681636	1.52637276201862	1.533511284873
KY21.Chr1.2258.v1.nonSL18-1	KY21.Chr1.2258	DNAJC1	HGNC:20090	10	0.886814390679368	0.789556847591848	0.847860554331932	1.08842925917944	0.940538076195265	1.03128205203509	1.28021922946222	1.12911570164804
KY21.Chr1.226.v1.nonSL12-1	KY21.Chr1.226	COX5B	HGNC:2269	16	1.0314941950205	1.01781958987826	1.03579695240049	0.945141591918984	0.984025549466834	0.908136644172868	1.05322664712609	1.02969009214008
KY21.Chr1.2261.v1.nonSL6-1	KY21.Chr1.2261	MBOAT7	HGNC:15505	3	0.858625013364355	0.883759836121579	0.952873971476556	0.980590011742404	1.08597042452888	1.13559955837492	0.968869693277808	1.15372838913119
KY21.Chr1.2262.v1.ND1-1	KY21.Chr1.2262	SMC3	HGNC:2468	21	0.610644569814486	0.560985256026801	0.77135037480818	0.954959270369929	1.16930721013137	1.2430243834197	1.33766032071801	1.33102949972596
KY21.Chr1.2263.v1.nonSL46-1	KY21.Chr1.2263	PPIB	HGNC:9255	42	0.952866598107317	0.977928116105541	0.970109429626648	0.963614735628525	1.00104801837918	0.967092102945335	1.06446176757432	1.11300829160126
KY21.Chr1.2263.v1.nonSL60-1	KY21.Chr1.2263	PPIB	HGNC:9255	1	1.00645390442825	1.03891850074003	0.926113584009443	0.911873386015143	0.999124673554191	0.91332112261213	1.09561725862686	1.11379661818309
KY21.Chr1.2264.v1.ND1-1	KY21.Chr1.2264	AZI2	HGNC:24002	2	0.828616023258465	0.882086390043537	0.955655272156458	1.04535130187028	1.10357366425659	1.01672854293737	1.12462381463823	1.04655125706822
KY21.Chr1.2266.v2.SL1-1	KY21.Chr1.2266	MRC1	HGNC:7228	4	0.186903205795664	0.122508166602141	0.11251123371011	0.177289877980273	0.355368023427292	0.878413514278062	2.50886180107652	3.56357279570041
KY21.Chr1.227.v1.SL1-1	KY21.Chr1.227	CYP20A1	HGNC:20576	9	0.829112230678151	0.815726558866703	0.79577698058182	1.20075472491466	1.27269832983897	1.09773110741259	0.957394795428656	1.04811820305607
KY21.Chr1.228.v1.nonSL8-1	KY21.Chr1.228	HADHB	HGNC:4803	41	1.17392722281723	0.981436341475729	1.014997405089	0.983721739048384	0.961092078174378	0.908094985733711	1.02575830220767	0.95057602241484
KY21.Chr1.229.v1.nonSL2-1	KY21.Chr1.229	HADHA	HGNC:4801	78	1.05844532899884	1.02896335446188	1.02874742028517	0.961182334276588	0.97435274073467	0.916396817110196	1.0392466104789	0.999885178751751
KY21.Chr1.23.v2.SL2-1	KY21.Chr1.23	TMCC1	HGNC:29116	9	0.622897906958775	0.638243127078649	0.756008353647352	0.917666303328641	1.04692833346244	1.28602424465737	1.36986451828528	1.35061028485233
KY21.Chr1.233.v1.SL1-1	KY21.Chr1.233	MASTL	HGNC:19042	5	0.592699143636712	1.40840615417956	1.57093556477628	1.57002036232249	1.2867790825737	0.759173759100132	0.468396253059605	0.446082813176662
KY21.Chr1.235.v1.SL1-1	KY21.Chr1.235	ERLEC1	HGNC:25222	18	0.882965202535703	0.86889048146662	0.883988356581864	0.866836799146736	0.972290935772846	0.949351825967563	1.22865091819871	1.33915030263574
KY21.Chr1.237.v1.ND1-1	KY21.Chr1.237	PSTK	HGNC:28578	2	1.0372639629522	0.889859093360918	1.2287829872656	0.763555004108099	0.836268291443122	0.929942703140827	1.04703214487381	1.2645660989623
KY21.Chr1.238.v1.SL1-1	KY21.Chr1.238	SNF8	HGNC:17028	5	0.750555089500251	0.740507626266764	0.770500011494341	1.20392876955799	1.15115133335307	1.15325737157463	1.1505865944658	1.08766363841714
KY21.Chr1.239.v1.SL1-1	KY21.Chr1.239	BBS1	HGNC:966	3	0.813119031266643	0.840922521364991	0.946469123176012	0.788010229672154	0.92922074954122	1.00115826997593	1.29818377027246	1.37016172805692
KY21.Chr1.240.v1.SL2-1	KY21.Chr1.240	HMCES	HGNC:24446	4	0.842206938871758	1.12919766086119	1.25159653569519	0.996723680999285	0.778145852935022	0.85681732227807	1.17620379779687	0.989941508895035
KY21.Chr1.242.v1.SL1-1	KY21.Chr1.242	SPTLC2	HGNC:11278	4	0.680942976436059	0.625199473908965	0.876812079280047	0.597118877365573	0.844878192384007	1.00373131456844	1.53076109811612	1.80143918156394
KY21.Chr1.245.v1.SL1-1	KY21.Chr1.245	NAT1	HGNC:7645	5	0.662114472967093	0.664458331460268	0.702951262261736	1.25931623885797	1.23287848627753	1.31650786723269	1.04356045890303	1.14129852825041
KY21.Chr1.247.v1.SL1-1	KY21.Chr1.247	TANC2	HGNC:30212	3	0.331507663097383	0.297655860512091	0.613342966445032	1.02721945437194	0.993127665487342	1.47483110989454	1.43971187690114	1.82061144801059
KY21.Chr1.248.v1.nonSL3-1	KY21.Chr1.248	KDM5A	HGNC:9886	24	0.950934330013944	0.878443548430241	0.995264305663754	0.95618425984387	0.995613776024472	0.986950164199682	1.09096232936707	1.14685108047952
KY21.Chr1.249.v1.ND1-1	KY21.Chr1.249	DIS3	HGNC:20604	2	0.67400417941699	0.606718086148961	0.848098358390674	1.02063021606896	1.20723812794143	1.17835016700489	1.13554492415466	1.32465969736233
KY21.Chr1.250.v2.SL1-2	KY21.Chr1.250	SEH1L	HGNC:30379	10	1.0546335795495	1.03242466011054	1.05926082320687	1.01360652023841	1.03576180559521	0.947615449735424	0.923279113423	0.950736103064525
KY21.Chr1.256.v1.nonSL2-1	KY21.Chr1.256	MPDU1	HGNC:7207	1	1.01823140451175	0.97214728761122	0.992831448848409	0.817679370532969	0.872866902559198	0.828891069519949	1.19081532355968	1.29906796793951
KY21.Chr1.257.v1.nonSL10-1	KY21.Chr1.257	PICALM	HGNC:15514	10	0.860382851702727	0.848240314672955	0.872753212034119	0.899217513168479	0.977739101688999	0.993256898861731	1.26838576151469	1.26993504172032
KY21.Chr1.258.v1.nonSL4-1	KY21.Chr1.258	EFNB3	HGNC:3228	4	0.00804216710689711	0.00771548308195568	0.553380611032161	0.121557245525472	0.636077707718244	1.87655756567694	2.36888292851936	2.334546428967
KY21.Chr1.259.v1.SL1-1	KY21.Chr1.259	B4GALT2	HGNC:925	3	1.24988260395767	1.14571862494556	0.996051687038948	0.555460504609434	0.659523657118995	0.684918703747419	1.28366460859942	1.40484738998193
KY21.Chr1.26.v1.ND1-1	KY21.Chr1.26	PRSS12	HGNC:9477	5	1.35198271052598	1.39742532529736	1.29728906250768	0.997300741463499	0.877056883469018	0.684793919322949	0.755454758377966	0.672936770099816
KY21.Chr1.262.v1.SL1-1	KY21.Chr1.262	SCN5A	HGNC:10593	1	0.349375443330218	0.329307710967283	0.51718300417081	0.610252168564824	1.11258506657441	2.25158638127145	1.50064851177006	1.31473915987259
KY21.Chr1.27.v1.SL1-1	KY21.Chr1.27	FAM20A	HGNC:23015	13	1.99686179226967	1.84774383431	1.88397527526712	1.12579039773689	0.659467328205324	0.314412180629457	0.171246099985577	0.0734155908864775
KY21.Chr1.271.v1.nonSL4-1	KY21.Chr1.271	TNFAIP8	HGNC:17260	2	0.23376506229461	0.128878699299082	0.802529170498901	1.10860075282318	1.64156995653915	1.34714313371834	1.29112233813843	1.40321824042642
KY21.Chr1.272.v3.SL1-2	KY21.Chr1.272	FBXL20	HGNC:24679	5	1.15803800832005	1.07088147740137	1.07087437853338	0.880886971232647	0.894723586116949	0.935943960434186	1.02736267029141	0.967270151523403
KY21.Chr1.274.v1.SL2-1	KY21.Chr1.274	CHMP5	HGNC:26942	3	0.739031041876716	0.859141783396872	0.864270574839434	1.14320471145972	1.20772346009101	1.20135808631662	0.957407032009439	1.05679240810917
KY21.Chr1.275.v1.ND1-1	KY21.Chr1.275	TFF2	HGNC:11756	4	0.0303840022124225	0.0238959091595075	0.0587714339481142	0.1882626654631	1.62054978235753	2.00773616210058	1.99145519437771	1.97409016497161
KY21.Chr1.276.v2.SL2-1	KY21.Chr1.276	GCLC	HGNC:4311	2	0.0336595611443846	0.00540933794528678	0.00495076625589742	0.00369903350514717	0.334444816281731	2.57576354400693	2.24779094798878	2.76275169927411
KY21.Chr1.279.v2.nonSL6-1	KY21.Chr1.279	MASP1	HGNC:6901	7	1.920353341266	1.92382373837192	1.77586084221541	0.894171350848328	0.606170445848772	0.364574669044413	0.373472522639274	0.202716316918963
KY21.Chr1.280.v1.nonSL6-1	KY21.Chr1.280	HPGDS	HGNC:17890	13	1.11942781896181	1.03179866182648	1.06135494498981	0.917726179340236	0.928420663035152	0.998676448175534	0.967494742797732	0.988477565419392
KY21.Chr1.281.v1.ND1-1	KY21.Chr1.281	RTL1	HGNC:14665	1	0.00110490592241316	0.0684930746486165	0.268259701462898	1.35970897260023	1.57142603244355	1.2216029164818	1.71233114626332	1.74974843409685
KY21.Chr1.283.v1.SL2-1	KY21.Chr1.283	MBLAC1	HGNC:22180	2	1.41310053352095	1.21839691774708	1.39492000763297	0.498989105303487	0.5627199641776	0.605435775052422	1.13819765127631	1.1473529527334
KY21.Chr1.284.v1.SL1-1	KY21.Chr1.284	DLG2	HGNC:2901	8	0.438697263532281	0.501833293144759	0.581823277025865	0.55846610724144	0.846267879532778	1.04083762528416	1.70776781312899	2.2853029189126
KY21.Chr1.288.v1.nonSL3-1	KY21.Chr1.288	MRPS25	HGNC:14511	8	1.10520338920859	1.13222958508693	1.06037189755966	1.02929485277984	1.01191642067094	0.956195543777378	0.833380796150922	0.903339640935753
KY21.Chr1.289.v1.SL2-1	KY21.Chr1.289	ATP5F1C	HGNC:833	49	1.16784403614966	1.1700959660015	1.14979805712941	0.861017201838584	0.837580611467901	0.851052924723356	1.01006357236623	0.964984570439531
KY21.Chr1.290.v1.SL1-1	KY21.Chr1.290	FGL2	HGNC:3696	8	0.0955781171410073	0.0964353859640199	0.155909651260337	0.140082535630472	0.479392290094817	2.14694868506865	2.41792917550555	2.39851879024275
KY21.Chr1.294.v1.SL1-1	KY21.Chr1.294	CKM	HGNC:1994	5	0.498760138262209	1.11076651929877	0.681251804633188	0.744307511350711	0.645826395761842	0.848610765073263	1.50271941488864	1.99713864360818
KY21.Chr1.295.v1.SL1-1	KY21.Chr1.295	CACNA2D3	HGNC:15460	7	0.987405021735758	1.23794564449865	0.979081227082759	1.08836476471748	0.896847817965473	0.902857627185392	1.01932497596425	0.926434099254295
KY21.Chr1.298.v1.nonSL4-1	KY21.Chr1.298	RUVBL1	HGNC:10474	16	0.948175602927157	0.985381033510173	1.02672744345439	0.983367283349648	0.986668636258268	0.953036324124012	1.06705511945511	1.05975353025726
KY21.Chr1.299.v1.SL1-1	KY21.Chr1.299	P3H2	HGNC:19317	12	1.24334563263282	1.09332439422874	0.987126443457649	0.60995880768127	0.773334801053471	0.903335106746784	1.19315429198245	1.1813891102422
KY21.Chr1.3.v1.ND1-1	KY21.Chr1.3	HTR2C	HGNC:5295	1	1.97897113636212	1.8525204044054	2.2429021893183	0.001691238508743	0.00235386158538361	0.0116991705449733	0.832312925270678	1.07301982445072
KY21.Chr1.301.v1.nonSL1-1	KY21.Chr1.301	EPHA7	HGNC:3390	4	0.100742787939595	0.119336691069934	0.126623250000076	0.0884378375491615	0.60536252111305	1.83102488759828	2.36688652025688	2.68330469205875
KY21.Chr1.302.v1.ND1-1	KY21.Chr1.302	EME1	HGNC:24965	3	0.682805584923978	0.662020574337994	0.966034776817492	1.31830236483021	1.39828881246445	1.39441139868724	0.908255833924997	0.688236260017008
KY21.Chr1.306.v1.nonSL2-1	KY21.Chr1.306	COQ4	HGNC:19693	2	0.65588419545563	0.695182314832456	1.12283161689926	0.987453951843064	1.10456595698915	1.10419510507464	1.15371292735798	1.17179726394134
KY21.Chr1.307.v1.nonSL3-3	KY21.Chr1.307	NDUFB10	HGNC:7696	12	1.1461681459903	1.03819936878171	1.04290482628739	0.930429900003884	1.019449677637	1.07111403066222	0.890457103382493	0.877129489809129
KY21.Chr1.308.v1.SL1-1	KY21.Chr1.308	MCM7	HGNC:6950	29	1.13492218258717	1.13016954520128	1.36159190375567	1.02809539266967	0.934744638523077	0.856576086350859	0.833159202694454	0.744158141911663
KY21.Chr1.309.v1.SL1-1	KY21.Chr1.309	SSU72	HGNC:25016	6	0.977219290483363	0.821137982776058	0.904341569967038	1.0413178480132	0.934509024562577	1.0702342490708	1.1218329639348	1.13391517563701
KY21.Chr1.313.v1.SL2-1	KY21.Chr1.313	SULT1C2	HGNC:11456	2	0.787559150041766	0.667809304409382	0.821484152512895	1.62090948693025	1.64904285982152	1.57864696566874	0.414625928333682	0.525600976677358
